"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Barbados","BRB","GDP per capita (current LCU)","NY.GDP.PCAP.CN","594.13083982624","627.662424725925","647.038971363466","720.866469941951","709.073942106535","742.679593427854","792.050755930709","883.177845409181","1011.77813229259","1133.66641009605","1332.95001744277","1480.76469289796","1644.75481658909","2040.97843577472","2552.89333551322","3234.56156066488","3473.87866784388","3948.56652333225","4420.63438427993","5365.96237498458","8094.65498322228","8883.33927934356","9249.49129773405","9787.70984912911","10626.8633296721","11082.0107888359","12130.8715678557","13324.0567632803","14144.77640313","15632.9302736441","15650.7413509061","15668.5545527098","15038.402870898","15898.738444682","16539.2554086079","17016.5509714203","18125.3907977612","19150.7363029361","21590.0257586612","22615.6782227437","23349.3472943529","23279.0321044108","23520.9049472266","24151.9174041298","25772.7330544935","28428.8404427143","31239.2011911023","34470.879286957","35131.3859941184","32589.8198983668","37720.7667406619","38691.9906279084","38068.1416057024","38616.0182233987","38555.8847198471","37908.5827449013","38131.6139600426","39385.5213423231","40111.831741542","41167.4531572827","36694.221826211","37393.5717905914","44328.0520547751","47608.049982999","",
"Brunei Darussalam","BRN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","3149.64181959256","3507.25788356318","3516.86126742524","3900.27095118125","3754.3934391309","4056.5940002072","4371.34301520436","5370.31697248029","7225.40018592784","37027.687941524","37450.2521459201","46133.9864470872","53049.2803133082","53318.0047593264","72850.4726753306","124201.503353054","103085.515110354","96460.6637015326","81817.4944692182","76921.9198894978","70025.0672135091","40283.3921834124","44288.230660963","37883.4251512287","39180.8178238362","42882.2046350305","41344.0544078295","38200.7364236026","36188.9902583379","34774.6870034216","37480.0105854579","36227.1056305009","37895.8090138848","29738.6462509443","33479.1318875277","34703.8185058926","32766.7205582466","33343.0624791808","36024.6860690587","41280.5986321509","48910.4202279082","55095.9333513323","54583.2091227887","59742.897742189","45013.7721792535","47637.6713859838","58345.561620607","58690.408990514","55055.1381098567","51982.2271918011","42106.826370997","36831.2657630731","38698.6175221359","41800.4625605171","41508.5090302584","37023.4459553135","41667.3747640663","50515.1959212787","44271.8204783943","",
"Bhutan","BTN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","1502.58922366852","1557.66533421467","1612.87628684931","1787.65050847954","2128.9178985003","1988.02411759721","2094.24145684166","2184.07912388705","1902.15107725488","2042.65163406489","2334.35512824063","2690.81275734867","2891.61251932495","3314.49888995937","3699.03500316569","3972.6796153362","4599.10231269215","5820.49694296809","6803.75232591124","7490.57701722148","8547.43919685993","9111.4079401918","10776.5191926255","12422.9623580019","14651.7982964741","17189.7127497085","19590.0762412898","22893.6171126747","26334.9846777947","29511.0441674005","34691.544458276","38326.6084801095","43545.0989655819","47625.9298406839","51223.8920042303","57327.7354143217","63683.8549252459","76511.9748143717","83512.4513550647","92860.4702098595","111368.864348131","130116.313507164","147017.204050247","157039.421992221","173903.599325165","189507.461241243","211820.393342309","223711.34766219","232538.150986505","251885.100216277","236501.296117843","263932.587044212","291727.023143702","","",
"Botswana","BWA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","42.0274524619066","44.5414458406416","47.065825474929","49.2735538893892","52.7132125184984","57.0768309829744","63.8556343512164","72.382701619636","81.3403520067949","94.623091781844","116.798287071387","151.212111623848","204.207214893149","259.730107540067","303.378228545418","364.599239290374","426.495172101019","475.565738755888","575.750760386652","741.010178077543","879.534072545161","926.292479556617","1035.45239178059","1229.14111631651","1486.67478729491","1890.42243603742","2254.68487485461","2751.49332828538","3914.11893067935","4891.50372281886","5401.21896674264","5940.53613324628","6338.90638847042","7098.23148125328","7831.79443063568","8749.58968159292","10492.0588001672","11661.1980344737","12598.1782302435","15445.4606189902","17605.3516730238","18727.3033089717","19725.3151287596","20938.6871697144","23261.2640041258","27584.4917893968","30851.5209792821","33942.1971315419","37568.7044416068","36369.113711795","42227.3534007735","49832.8225952299","50393.3764168647","55994.782176895","63930.9325225456","62204.2056522274","73572.5687943669","73518.0253905707","75561.0006954771","77142.0414710797","72441.4176205696","86571.5970952441","103020.300570681","106326.877516889","",
"Central African Republic","CAF","GDP per capita (current LCU)","NY.GDP.PCAP.CN","16154.1797613411","17410.5550046697","17250.0113397601","17581.1942233854","18917.3334935146","19650.0899430946","20228.5408027394","20556.567797907","23677.0475288016","23827.6498100185","24919.9109894851","25903.3731817227","26580.8652838281","27153.4404189024","29847.4630046295","35071.163430306","45901.6708493608","52522.7672539856","57457.4174892753","61501.855850786","68719.6831304185","76178.1171900281","98070.7436263024","98920.3204935448","108502.261378722","149386.83518062","147535.662793849","135227.066243811","138818.297214592","141393.046620474","136583.319115153","131131.270309609","122178.374679739","114667.973889739","145052.999520558","166289.23326161","150041.691344353","154976.640144973","157263.765949713","165004.867688265","169849.17350478","174275.277989186","172484.36490362","161445.758436455","160026.695884828","164478.258537916","174460.129674416","182305.384324086","195012.74845448","214675.62602022","235954.413481431","251673.760098803","277944.751160741","179960.705830301","202366.681649133","216574.356492962","229442.792155485","251031.86370074","252863.646696212","263207.906521383","266426.71544423","272975.012871423","291520.224717779","300845.795733695","",
"Canada","CAN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","2196.50856620678","2275.43315609915","2430.83398338958","2567.19132803367","2763.00386159625","2993.75630865746","3291.51378540397","3480.32503897748","3742.32611180842","4066.07034738551","4321.51988369912","4579.84024429069","5055.15903597832","5858.9199065952","6901.46088851664","7666.14824392831","8715.20184728165","9517.37837091816","10442.4620114431","11804.7866284895","13104.6306429272","14841.2272967091","15454.9467048974","16609.1819466586","18041.3575900358","19349.3056063985","20177.1797219938","21716.8172197251","23398.7727638664","24620.9037642675","25116.3747766524","25029.870794103","25322.6645101184","26042.9892328903","27308.7549757052","28380.7307894589","29038.4218042569","30324.9039288104","31189.9719494231","33153.7619823056","36044.8651539331","36895.6626114915","38064.9709834744","39653.742482293","41821.3491818902","44089.7191962517","45947.7796837224","47969.3961054199","49839.8396164404","46724.0789782501","48992.8483590878","51662.8784327985","52636.8855595945","54224.4928535658","56298.8452976297","55747.6539790589","56092.1616725056","58575.3620699917","60305.2063760263","61500.6793865624","58390.8895185781","65824.5803384656","72248.5157318657","72127.2192729165","",
"Central Europe and the Baltics","CEB","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","GDP per capita (current LCU)","NY.GDP.PCAP.CN","8546.1058402819","9425.67510850193","10191.0611730222","10969.4329156072","11959.7127498605","12529.5726786947","13314.957818308","14156.4338803911","14927.037020707","15992.787753713","17686.2516435774","19986.3337281253","22475.7220782258","24862.4120410689","26827.9666730007","26659.9476038363","27158.0820892775","27985.5049390448","29112.5615235783","30370.1447246863","32498.3256342999","34697.6202984101","36545.3375826454","37488.3146669932","39924.3304539912","42144.4122549501","44000.8307037197","45392.8897408231","47835.9066191483","51217.8218998536","54976.9507017998","56706.8053749586","57251.5882795442","57976.7665259254","58936.6235355769","59259.606484424","59442.5071233129","60351.5003584474","61878.3146444002","62635.2674576438","65635.2490517451","66894.4238708002","66176.1897760981","66440.448638718","67969.0349645618","70033.6508175549","73988.032497347","78012.9820528539","80339.1513106925","77873.48071","79815.0009156656","80347.1645384876","80487.2798214199","80922.6937505207","81285.4933701518","80653.7603369846","80953.1791264129","80995.199506853","83332.6450034994","83598.2720097769","80644.419006949","85395.63476372","89034.1157568433","89457.896311391","",
"Channel Islands","CHI","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24437.3953412386","26234.4633151253","28735.3993653366","29089.6876049714","29663.5330695685","29749.6025437202","30728.9577016423","31705.9153899403","34101.9622083598","37055.1610016161","","37088.045011976","36321.924541985","37707.6430093924","37229.2219022505","37937.3133430062","39318.6412599054","40482.1822061887","41436.6800057885","43361.7055991013","45563.2016397601","47449.056220265","44293.033386617","48651.8424464589","54866.0351703615","60006.9615391166","",
"Chile","CHL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","0.55449600470972","0.609107579976076","0.701172017282686","1.04601492201283","1.55604875304282","2.13971293267523","3.00415325142713","3.82581381694757","5.19751719336657","7.44224186857366","10.4747279526241","13.2657508950567","24.2326489349344","116.579700014371","914.686368513748","3506.99342054896","12452.3896429415","27328.1727376964","45310.580947569","71622.8872449807","98399.1627963558","115242.55992332","108803.201621507","133363.348092297","158295.27941019","229739.668877025","289512.665556378","381782.778161319","490799.954028732","603706.44194989","751379.932509628","967075.964917379","1200306.34609898","1412869.8775999","1673188.86592975","2005976.94195533","2198572.05834704","2407309.15268067","2494851.94032523","2510672.99199383","2722911.75050238","2895274.92906875","3053928.12552714","3300977.06972314","3730806.31651116","4187954.58865488","4941339.26433118","5407974.15710004","5574392.07736237","5651969.29198939","6447521.98532092","7002684.82042456","7418945.78374632","7763280.68243998","8282001.51420201","8789128.92139548","9238662.40628501","9661952.98711107","10026621.093811","10185140.6316701","10389843.1515319","12312801.6500488","13493692.7901938","14338098.9070868","",
"China","CHN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","220.3816690902","186.618811806218","174.564789642069","182.945327441799","210.48034309198","242.454749470417","256.826217024748","237.784109734279","225.187537927206","246.499795860683","278.584652609325","292.103839591965","296.091783348607","312.515590629748","314.066751818737","331.680116107137","321.118316079017","344.478538987021","384.735115759309","423.161250096749","467.531333248406","496.620115737736","532.737489099075","588.377334405019","701.999113331565","865.709014604582","972.652017144893","1123.08132804753","1377.99319886895","1535.7566472802","1662.53684000405","1912.23591459706","2334.35460998996","3027.1571194121","4080.88790260397","5091.06003104108","5898.20784255267","6480.50277357072","6859.90064616908","7229.33228312452","7942.06916853114","8716.68223815701","9506.20311996251","10666.1001954362","12486.9441125706","14368.0317183137","16737.9959738982","20494.3772573479","24100.2081884717","26179.5399647702","30807.9326754404","36277.1363217314","39771.3728109793","43496.6131824917","46911.7187281501","49922.3267613381","53782.9973903833","59592.251090269","65533.742697753","70077.6917902035","71828.1484112395","81369.9749788298","85309.8201439623","89357.9881496693","",
"Cote d'Ivoire","CIV","GDP per capita (current LCU)","NY.GDP.PCAP.CN","36455.801071736","39796.5821564552","39956.0452915751","45346.848551128","52804.8871863793","50738.6015189616","54488.1341906769","55502.9614287762","63566.8681955447","68159.6571679056","74340.7612804203","77191.6834369516","78870.117379583","90396.9384848109","114147.897106868","123149.851460171","157836.029131939","210217.222433914","234482.385057207","246119.239504309","261522.29116595","267793.397935347","279144.342988095","281017.136319087","309776.168994487","312216.056050292","303763.940245862","279382.203018484","270903.136275587","265593.49772278","241130.722003305","233370.652348219","223638.691288311","227705.090837904","323067.210302424","369605.982317064","598637.18226908","656427.698217193","694592.310777734","674889.459735995","665206.743215607","677268.137484348","671386.666445812","644365.406219599","632713.483592753","631521.684775183","642808.458708075","654549.882271312","706450.982430915","724465.354392275","768687.066850794","752408.876425028","789803.094275308","882183.070977066","983251.260111398","1072882.83585796","1103784.83078008","1140583.64952988","1183582.0798245","1254885.67041567","1254621.70758614","1361916.95499582","1440078.10520624","1535134.98521481","",
"Cameroon","CMR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","29191.4431261372","30557.7324945656","31862.2308386812","32254.4460740645","34114.6716259219","34971.250897946","35821.3859673016","38528.984420772","42279.7585744245","45532.2235894798","49334.9148104443","51415.8849817221","55473.4786257182","60571.7603542262","72189.3372885251","82775.4537441599","91142.866679249","106971.06239068","131329.304133179","152810.061178636","165667.727533796","203757.161927173","240622.165271593","284089.755905253","337200.396872722","393256.818473775","408153.973870868","378169.401843589","341085.522483549","319293.050007066","295874.776172338","286290.264716924","266134.100396682","370924.94096436","389037.205958991","415294.821992024","423036.120162296","457159.970625502","471221.397122347","490078.439746536","503229.034829602","524008.794545083","547772.481305556","573078.572678545","597681.375163775","602458.40908428","622446.408792685","634511.54898621","665495.704492331","687282.101827699","692012.832527611","713451.83840654","739846.547944454","778350.652235995","814424.764526283","836564.610080017","854371.469523041","868714.477063962","895065.153190612","911298.338691203","895383.722849395","927356.383572776","1001057.76579555","1053527.28840945","",
